Row No,Description,Type,"Day school candidates 
taking at least five 
Category A / B subjects - Male","Day school candidates 
taking at least five 
Category A / B subjects - Female","Day school candidates 
taking at least five 
Category A / B subjects - Total","All candidates 
taking at least five 
Category A / B subjects - Male","All candidates 
taking at least five 
Category A / B subjects - Famale","All candidates 
taking at least five 
Category A / B subjects - Total",Column,Column2
3,Five level 5**,Percentage,0.2%,0.1%,0.2%,0.2%,0.1%,0.2%,,
5,Five level 5* or above,Percentage,1.5%,1.5%,1.5%,1.4%,1.4%,1.4%,,
7,Five level 5 or above,Percentage,4.6%,5.5%,5.0%,4.4%,5.3%,4.8%,,
9,Five level 4 or above,Percentage,17.7%,24.4%,21.0%,17.2%,23.8%,20.5%,,
11,Five level 3 or above,Percentage,40.3%,52.0%,46.2%,39.6%,51.1%,45.3%,,
13,Five level 2 or above,Percentage,70.1%,80.0%,75.0%,69.7%,79.1%,74.4%,,
15,Five level 1 or above,Percentage,87.7%,93.0%,90.4%,87.6%,92.5%,90.0%,,
17,Four level 1 or above,Percentage,94.0%,96.7%,95.4%,93.9%,96.4%,95.1%,,
19,Three level 1 or above,Percentage,97.1%,98.6%,97.8%,96.9%,98.4%,97.7%,,
21,Two level 1 or above,Percentage,98.6%,99.5%,99.0%,98.5%,99.4%,98.9%,,
23,One level 1 or above,Percentage,99.4%,99.8%,99.6%,99.3%,99.7%,99.5%,,
